bf21d16799b240d6e445fa30472bd50b,26,3,0,2,20150321,20,5,1
bf21d16799b240d6e445fa30472bd50b,12,5,0,2,20150322,21,6,1
bf21d16799b240d6e445fa30472bd50b,12,5,0,2,20150323,22,0,0
bf21d16799b240d6e445fa30472bd50b,10,7,0,2,20150324,23,1,0
bf21d16799b240d6e445fa30472bd50b,13,3,0,2,20150325,24,2,0
bf21d16799b240d6e445fa30472bd50b,16,0,0,2,20150326,25,3,0
bf21d16799b240d6e445fa30472bd50b,17,0,0,2,20150327,26,4,0
bf21d16799b240d6e445fa30472bd50b,16,11,0,2,20150328,27,5,1
bf21d16799b240d6e445fa30472bd50b,12,6,0,2,20150329,28,6,1
bf21d16799b240d6e445fa30472bd50b,15,0,0,2,20150330,29,0,0
bf21d16799b240d6e445fa30472bd50b,13,5,0,2,20150331,30,1,0
bf21d16799b240d6e445fa30472bd50b,4,9,1,2,20150401,31,2,0
bf21d16799b240d6e445fa30472bd50b,16,6,0,2,20150402,32,3,0
bf21d16799b240d6e445fa30472bd50b,19,1,0,2,20150403,33,4,0
bf21d16799b240d6e445fa30472bd50b,28,4,0,2,20150404,34,5,1
bf21d16799b240d6e445fa30472bd50b,24,4,2,2,20150405,35,6,1
bf21d16799b240d6e445fa30472bd50b,36,1,1,2,20150406,36,0,0
bf21d16799b240d6e445fa30472bd50b,11,2,0,2,20150407,37,1,0
bf21d16799b240d6e445fa30472bd50b,133,1,0,2,20150408,38,2,0
bf21d16799b240d6e445fa30472bd50b,16,2,0,2,20150409,39,3,0
bf21d16799b240d6e445fa30472bd50b,10,2,0,2,20150410,40,4,0
bf21d16799b240d6e445fa30472bd50b,11,3,0,2,20150411,41,5,1
bf21d16799b240d6e445fa30472bd50b,27,1,0,2,20150412,42,6,1
bf21d16799b240d6e445fa30472bd50b,3,2,0,2,20150413,43,0,0
bf21d16799b240d6e445fa30472bd50b,10,4,0,2,20150414,44,1,0
bf21d16799b240d6e445fa30472bd50b,23,1,0,2,20150415,45,2,0
bf21d16799b240d6e445fa30472bd50b,14,2,0,2,20150416,46,3,0
bf21d16799b240d6e445fa30472bd50b,11,4,0,2,20150417,47,4,0
bf21d16799b240d6e445fa30472bd50b,26,2,0,2,20150418,48,5,1
bf21d16799b240d6e445fa30472bd50b,8,6,0,2,20150419,49,6,1
bf21d16799b240d6e445fa30472bd50b,14,2,2,2,20150420,50,0,0
bf21d16799b240d6e445fa30472bd50b,19,24,0,2,20150421,51,1,0
bf21d16799b240d6e445fa30472bd50b,14,5,0,2,20150422,52,2,0
bf21d16799b240d6e445fa30472bd50b,9,3,0,2,20150423,53,3,0
bf21d16799b240d6e445fa30472bd50b,16,2,0,2,20150424,54,4,0
bf21d16799b240d6e445fa30472bd50b,11,2,1,2,20150425,55,5,1
bf21d16799b240d6e445fa30472bd50b,11,2,0,2,20150426,56,6,1
bf21d16799b240d6e445fa30472bd50b,18,3,0,2,20150427,57,0,0
bf21d16799b240d6e445fa30472bd50b,10,0,0,2,20150428,58,1,0
bf21d16799b240d6e445fa30472bd50b,23,1,2,2,20150429,59,2,0
bf21d16799b240d6e445fa30472bd50b,13,3,0,2,20150430,60,3,0
bf21d16799b240d6e445fa30472bd50b,14,4,0,2,20150501,61,4,0
bf21d16799b240d6e445fa30472bd50b,28,1,0,2,20150502,62,5,1
bf21d16799b240d6e445fa30472bd50b,21,1,0,2,20150503,63,6,1
bf21d16799b240d6e445fa30472bd50b,13,2,0,2,20150504,64,0,0
bf21d16799b240d6e445fa30472bd50b,11,1,0,2,20150505,65,1,0
bf21d16799b240d6e445fa30472bd50b,15,1,1,2,20150506,66,2,0
bf21d16799b240d6e445fa30472bd50b,14,1,0,2,20150507,67,3,0
bf21d16799b240d6e445fa30472bd50b,63,2,1,2,20150508,68,4,0
bf21d16799b240d6e445fa30472bd50b,100,12,0,2,20150509,69,5,1
bf21d16799b240d6e445fa30472bd50b,25,2,1,2,20150510,70,6,1
bf21d16799b240d6e445fa30472bd50b,30,0,0,2,20150511,71,0,0
bf21d16799b240d6e445fa30472bd50b,32,3,0,2,20150512,72,1,0
bf21d16799b240d6e445fa30472bd50b,35,4,0,2,20150513,73,2,0
bf21d16799b240d6e445fa30472bd50b,15,2,1,2,20150514,74,3,0
bf21d16799b240d6e445fa30472bd50b,20,4,0,2,20150515,75,4,0
bf21d16799b240d6e445fa30472bd50b,21,1,1,2,20150516,76,5,1
bf21d16799b240d6e445fa30472bd50b,19,6,0,2,20150517,77,6,1
bf21d16799b240d6e445fa30472bd50b,8,3,0,2,20150518,78,0,0
bf21d16799b240d6e445fa30472bd50b,22,3,0,2,20150519,79,1,0
bf21d16799b240d6e445fa30472bd50b,16,3,0,2,20150520,80,2,0
bf21d16799b240d6e445fa30472bd50b,11,3,2,2,20150521,81,3,0
bf21d16799b240d6e445fa30472bd50b,25,3,0,2,20150522,82,4,0
bf21d16799b240d6e445fa30472bd50b,21,9,3,2,20150523,83,5,1
bf21d16799b240d6e445fa30472bd50b,23,8,0,2,20150524,84,6,1
bf21d16799b240d6e445fa30472bd50b,16,4,0,2,20150525,85,0,0
bf21d16799b240d6e445fa30472bd50b,14,3,0,2,20150526,86,1,0
bf21d16799b240d6e445fa30472bd50b,20,5,1,2,20150527,87,2,0
bf21d16799b240d6e445fa30472bd50b,13,5,0,2,20150528,88,3,0
bf21d16799b240d6e445fa30472bd50b,26,3,0,2,20150529,89,4,0
bf21d16799b240d6e445fa30472bd50b,15,1,0,2,20150530,90,5,1
bf21d16799b240d6e445fa30472bd50b,13,3,2,2,20150531,91,6,1
bf21d16799b240d6e445fa30472bd50b,18,4,0,2,20150601,92,0,0
bf21d16799b240d6e445fa30472bd50b,27,6,1,2,20150602,93,1,0
bf21d16799b240d6e445fa30472bd50b,40,18,1,2,20150603,94,2,0
bf21d16799b240d6e445fa30472bd50b,40,8,0,2,20150604,95,3,0
bf21d16799b240d6e445fa30472bd50b,40,10,5,2,20150605,96,4,0
bf21d16799b240d6e445fa30472bd50b,24,3,0,2,20150606,97,5,1
bf21d16799b240d6e445fa30472bd50b,12,3,0,2,20150607,98,6,1
bf21d16799b240d6e445fa30472bd50b,17,5,0,2,20150608,99,0,0
bf21d16799b240d6e445fa30472bd50b,22,1,0,2,20150609,100,1,0
bf21d16799b240d6e445fa30472bd50b,35,2,0,2,20150610,101,2,0
bf21d16799b240d6e445fa30472bd50b,19,6,1,2,20150611,102,3,0
bf21d16799b240d6e445fa30472bd50b,18,5,0,2,20150612,103,4,0
bf21d16799b240d6e445fa30472bd50b,19,3,1,2,20150613,104,5,1
bf21d16799b240d6e445fa30472bd50b,16,1,1,2,20150614,105,6,1
bf21d16799b240d6e445fa30472bd50b,17,2,0,2,20150615,106,0,0
bf21d16799b240d6e445fa30472bd50b,23,1,0,2,20150616,107,1,0
bf21d16799b240d6e445fa30472bd50b,14,1,1,2,20150617,108,2,0
bf21d16799b240d6e445fa30472bd50b,11,4,0,2,20150618,109,3,0
bf21d16799b240d6e445fa30472bd50b,19,4,0,2,20150619,110,4,0
bf21d16799b240d6e445fa30472bd50b,25,1,0,2,20150620,111,5,1
bf21d16799b240d6e445fa30472bd50b,17,5,0,2,20150621,112,6,1
bf21d16799b240d6e445fa30472bd50b,21,1,0,2,20150622,113,0,0
bf21d16799b240d6e445fa30472bd50b,16,3,0,2,20150623,114,1,0
bf21d16799b240d6e445fa30472bd50b,14,0,1,2,20150624,115,2,0
bf21d16799b240d6e445fa30472bd50b,11,6,0,2,20150625,116,3,0
bf21d16799b240d6e445fa30472bd50b,14,2,0,2,20150626,117,4,0
bf21d16799b240d6e445fa30472bd50b,7,1,0,2,20150627,118,5,1
bf21d16799b240d6e445fa30472bd50b,14,0,0,2,20150628,119,6,1
bf21d16799b240d6e445fa30472bd50b,12,5,0,2,20150629,120,0,0
bf21d16799b240d6e445fa30472bd50b,12,3,1,2,20150630,121,1,0
bf21d16799b240d6e445fa30472bd50b,8,6,0,2,20150701,122,2,0
bf21d16799b240d6e445fa30472bd50b,14,7,0,2,20150702,123,3,0
bf21d16799b240d6e445fa30472bd50b,16,0,0,2,20150703,124,4,0
bf21d16799b240d6e445fa30472bd50b,11,0,1,2,20150704,125,5,1
bf21d16799b240d6e445fa30472bd50b,17,2,1,2,20150705,126,6,1
bf21d16799b240d6e445fa30472bd50b,35,0,0,2,20150706,127,0,0
bf21d16799b240d6e445fa30472bd50b,13,6,0,2,20150707,128,1,0
bf21d16799b240d6e445fa30472bd50b,10,1,0,2,20150708,129,2,0
bf21d16799b240d6e445fa30472bd50b,18,2,0,2,20150709,130,3,0
bf21d16799b240d6e445fa30472bd50b,14,2,0,2,20150710,131,4,0
bf21d16799b240d6e445fa30472bd50b,16,1,0,2,20150711,132,5,1
bf21d16799b240d6e445fa30472bd50b,15,4,0,2,20150712,133,6,1
bf21d16799b240d6e445fa30472bd50b,13,1,0,2,20150713,134,0,0
bf21d16799b240d6e445fa30472bd50b,17,1,0,2,20150714,135,1,0
bf21d16799b240d6e445fa30472bd50b,15,2,0,2,20150715,136,2,0
bf21d16799b240d6e445fa30472bd50b,13,2,0,2,20150716,137,3,0
bf21d16799b240d6e445fa30472bd50b,11,1,0,2,20150717,138,4,0
bf21d16799b240d6e445fa30472bd50b,11,3,0,2,20150718,139,5,1
bf21d16799b240d6e445fa30472bd50b,14,3,1,2,20150719,140,6,1
bf21d16799b240d6e445fa30472bd50b,10,5,0,2,20150720,141,0,0
bf21d16799b240d6e445fa30472bd50b,18,3,1,2,20150721,142,1,0
bf21d16799b240d6e445fa30472bd50b,11,5,1,2,20150722,143,2,0
bf21d16799b240d6e445fa30472bd50b,26,2,1,2,20150723,144,3,0
bf21d16799b240d6e445fa30472bd50b,16,2,0,2,20150724,145,4,0
bf21d16799b240d6e445fa30472bd50b,8,3,1,2,20150725,146,5,1
bf21d16799b240d6e445fa30472bd50b,7,2,0,2,20150726,147,6,1
bf21d16799b240d6e445fa30472bd50b,10,1,0,2,20150727,148,0,0
bf21d16799b240d6e445fa30472bd50b,15,3,1,2,20150728,149,1,0
bf21d16799b240d6e445fa30472bd50b,9,8,0,2,20150729,150,2,0
bf21d16799b240d6e445fa30472bd50b,12,1,1,2,20150730,151,3,0
bf21d16799b240d6e445fa30472bd50b,9,0,0,2,20150731,152,4,0
bf21d16799b240d6e445fa30472bd50b,10,2,1,2,20150801,153,5,1
bf21d16799b240d6e445fa30472bd50b,10,1,0,2,20150802,154,6,1
bf21d16799b240d6e445fa30472bd50b,11,1,0,2,20150803,155,0,0
bf21d16799b240d6e445fa30472bd50b,20,7,1,2,20150804,156,1,0
bf21d16799b240d6e445fa30472bd50b,16,1,2,2,20150805,157,2,0
bf21d16799b240d6e445fa30472bd50b,13,0,0,2,20150806,158,3,0
bf21d16799b240d6e445fa30472bd50b,8,0,1,2,20150807,159,4,0
bf21d16799b240d6e445fa30472bd50b,8,3,0,2,20150808,160,5,1
bf21d16799b240d6e445fa30472bd50b,12,3,1,2,20150809,161,6,1
bf21d16799b240d6e445fa30472bd50b,18,4,0,2,20150810,162,0,0
bf21d16799b240d6e445fa30472bd50b,16,3,0,2,20150811,163,1,0
bf21d16799b240d6e445fa30472bd50b,31,2,1,2,20150812,164,2,0
bf21d16799b240d6e445fa30472bd50b,11,7,0,2,20150813,165,3,0
bf21d16799b240d6e445fa30472bd50b,23,5,0,2,20150814,166,4,0
bf21d16799b240d6e445fa30472bd50b,15,4,0,2,20150815,167,5,1
bf21d16799b240d6e445fa30472bd50b,8,2,0,2,20150816,168,6,1
bf21d16799b240d6e445fa30472bd50b,27,1,0,2,20150817,169,0,0
bf21d16799b240d6e445fa30472bd50b,18,1,0,2,20150818,170,1,0
bf21d16799b240d6e445fa30472bd50b,13,6,3,2,20150819,171,2,0
bf21d16799b240d6e445fa30472bd50b,18,1,0,2,20150820,172,3,0
bf21d16799b240d6e445fa30472bd50b,23,1,1,2,20150821,173,4,0
bf21d16799b240d6e445fa30472bd50b,13,3,0,2,20150822,174,5,1
bf21d16799b240d6e445fa30472bd50b,11,3,0,2,20150823,175,6,1
bf21d16799b240d6e445fa30472bd50b,15,1,0,2,20150824,176,0,0
bf21d16799b240d6e445fa30472bd50b,16,0,0,2,20150825,177,1,0
bf21d16799b240d6e445fa30472bd50b,29,2,1,2,20150826,178,2,0
bf21d16799b240d6e445fa30472bd50b,11,4,0,2,20150827,179,3,0
bf21d16799b240d6e445fa30472bd50b,16,9,1,2,20150828,180,4,0
bf21d16799b240d6e445fa30472bd50b,30,2,1,2,20150829,181,5,1
bf21d16799b240d6e445fa30472bd50b,26,4,0,2,20150830,182,6,1
c5eac1d455675dfbc99f6c70f7b3971f,26,3,0,2,20150301,0,6,1
c5eac1d455675dfbc99f6c70f7b3971f,26,2,0,2,20150302,1,0,0
c5eac1d455675dfbc99f6c70f7b3971f,71,6,0,2,20150303,2,1,0
c5eac1d455675dfbc99f6c70f7b3971f,54,4,0,2,20150304,3,2,0
c5eac1d455675dfbc99f6c70f7b3971f,33,3,0,2,20150305,4,3,0
c5eac1d455675dfbc99f6c70f7b3971f,34,2,0,2,20150306,5,4,0
c5eac1d455675dfbc99f6c70f7b3971f,101,3,0,2,20150307,6,5,1
c5eac1d455675dfbc99f6c70f7b3971f,53,33,0,2,20150308,7,6,1
c5eac1d455675dfbc99f6c70f7b3971f,36,11,0,2,20150309,8,0,0
c5eac1d455675dfbc99f6c70f7b3971f,153,63,0,2,20150310,9,1,0
c5eac1d455675dfbc99f6c70f7b3971f,42,40,0,2,20150311,10,2,0
c5eac1d455675dfbc99f6c70f7b3971f,60,59,0,2,20150312,11,3,0
c5eac1d455675dfbc99f6c70f7b3971f,25,36,0,2,20150313,12,4,0
c5eac1d455675dfbc99f6c70f7b3971f,180,62,0,2,20150314,13,5,1
c5eac1d455675dfbc99f6c70f7b3971f,7,4,0,2,20150315,14,6,1
c5eac1d455675dfbc99f6c70f7b3971f,16,16,0,2,20150316,15,0,0
c5eac1d455675dfbc99f6c70f7b3971f,23,1,0,2,20150317,16,1,0
c5eac1d455675dfbc99f6c70f7b3971f,14,2,0,2,20150318,17,2,0
c5eac1d455675dfbc99f6c70f7b3971f,103,3,0,2,20150319,18,3,0
c5eac1d455675dfbc99f6c70f7b3971f,52,4,1,2,20150320,19,4,0
c5eac1d455675dfbc99f6c70f7b3971f,57,1,0,2,20150321,20,5,1
c5eac1d455675dfbc99f6c70f7b3971f,136,0,0,2,20150322,21,6,1
c5eac1d455675dfbc99f6c70f7b3971f,21,0,0,2,20150323,22,0,0
c5eac1d455675dfbc99f6c70f7b3971f,16,0,0,2,20150324,23,1,0
c5eac1d455675dfbc99f6c70f7b3971f,9,3,0,2,20150325,24,2,0
c5eac1d455675dfbc99f6c70f7b3971f,13,0,0,2,20150326,25,3,0
c5eac1d455675dfbc99f6c70f7b3971f,42,7,0,2,20150327,26,4,0
c5eac1d455675dfbc99f6c70f7b3971f,41,1,0,2,20150328,27,5,1
c5eac1d455675dfbc99f6c70f7b3971f,23,9,0,2,20150329,28,6,1
c5eac1d455675dfbc99f6c70f7b3971f,15,87,0,2,20150330,29,0,0
c5eac1d455675dfbc99f6c70f7b3971f,23,10,0,2,20150331,30,1,0
c5eac1d455675dfbc99f6c70f7b3971f,17,6,0,2,20150401,31,2,0
c5eac1d455675dfbc99f6c70f7b3971f,16,19,0,2,20150402,32,3,0
c5eac1d455675dfbc99f6c70f7b3971f,103,4,0,2,20150403,33,4,0
c5eac1d455675dfbc99f6c70f7b3971f,41,240,0,2,20150404,34,5,1
c5eac1d455675dfbc99f6c70f7b3971f,37,2,0,2,20150405,35,6,1
c5eac1d455675dfbc99f6c70f7b3971f,26,8,0,2,20150406,36,0,0
c5eac1d455675dfbc99f6c70f7b3971f,40,7,0,2,20150407,37,1,0
c5eac1d455675dfbc99f6c70f7b3971f,79,7,0,2,20150408,38,2,0
c5eac1d455675dfbc99f6c70f7b3971f,35,1,0,2,20150409,39,3,0
c5eac1d455675dfbc99f6c70f7b3971f,34,29,0,2,20150410,40,4,0
c5eac1d455675dfbc99f6c70f7b3971f,22,1,0,2,20150411,41,5,1
c5eac1d455675dfbc99f6c70f7b3971f,56,15,1,2,20150412,42,6,1
c5eac1d455675dfbc99f6c70f7b3971f,13,19,1,2,20150413,43,0,0
c5eac1d455675dfbc99f6c70f7b3971f,116,35,0,2,20150414,44,1,0
c5eac1d455675dfbc99f6c70f7b3971f,120,9,0,2,20150415,45,2,0
c5eac1d455675dfbc99f6c70f7b3971f,111,26,1,2,20150416,46,3,0
c5eac1d455675dfbc99f6c70f7b3971f,37,12,0,2,20150417,47,4,0
c5eac1d455675dfbc99f6c70f7b3971f,87,7,1,2,20150418,48,5,1
c5eac1d455675dfbc99f6c70f7b3971f,49,51,0,2,20150419,49,6,1
c5eac1d455675dfbc99f6c70f7b3971f,70,31,0,2,20150420,50,0,0
c5eac1d455675dfbc99f6c70f7b3971f,32,6,0,2,20150421,51,1,0
c5eac1d455675dfbc99f6c70f7b3971f,24,13,0,2,20150422,52,2,0
c5eac1d455675dfbc99f6c70f7b3971f,40,10,0,2,20150423,53,3,0
c5eac1d455675dfbc99f6c70f7b3971f,56,6,0,2,20150424,54,4,0
c5eac1d455675dfbc99f6c70f7b3971f,78,11,1,2,20150425,55,5,1
c5eac1d455675dfbc99f6c70f7b3971f,83,3,2,2,20150426,56,6,1
c5eac1d455675dfbc99f6c70f7b3971f,84,3,0,2,20150427,57,0,0
c5eac1d455675dfbc99f6c70f7b3971f,27,4,0,2,20150428,58,1,0
c5eac1d455675dfbc99f6c70f7b3971f,28,0,0,2,20150429,59,2,0
c5eac1d455675dfbc99f6c70f7b3971f,27,1,0,2,20150430,60,3,0
c5eac1d455675dfbc99f6c70f7b3971f,82,7,0,2,20150501,61,4,0
c5eac1d455675dfbc99f6c70f7b3971f,28,2,1,2,20150502,62,5,1
c5eac1d455675dfbc99f6c70f7b3971f,13,4,0,2,20150503,63,6,1
c5eac1d455675dfbc99f6c70f7b3971f,84,4,0,2,20150504,64,0,0
c5eac1d455675dfbc99f6c70f7b3971f,97,13,0,2,20150505,65,1,0
c5eac1d455675dfbc99f6c70f7b3971f,12,5,0,2,20150506,66,2,0
c5eac1d455675dfbc99f6c70f7b3971f,92,2,2,2,20150507,67,3,0
c5eac1d455675dfbc99f6c70f7b3971f,24,3,1,2,20150508,68,4,0
c5eac1d455675dfbc99f6c70f7b3971f,22,24,1,2,20150509,69,5,1
c5eac1d455675dfbc99f6c70f7b3971f,17,1,0,2,20150510,70,6,1
c5eac1d455675dfbc99f6c70f7b3971f,55,2,0,2,20150511,71,0,0
c5eac1d455675dfbc99f6c70f7b3971f,49,2,1,2,20150512,72,1,0
c5eac1d455675dfbc99f6c70f7b3971f,70,1,1,2,20150513,73,2,0
c5eac1d455675dfbc99f6c70f7b3971f,28,4,3,2,20150514,74,3,0
c5eac1d455675dfbc99f6c70f7b3971f,67,11,4,2,20150515,75,4,0
c5eac1d455675dfbc99f6c70f7b3971f,33,52,0,2,20150516,76,5,1
c5eac1d455675dfbc99f6c70f7b3971f,38,5,1,2,20150517,77,6,1
c5eac1d455675dfbc99f6c70f7b3971f,43,1,2,2,20150518,78,0,0
c5eac1d455675dfbc99f6c70f7b3971f,43,4,1,2,20150519,79,1,0
c5eac1d455675dfbc99f6c70f7b3971f,19,15,0,2,20150520,80,2,0
c5eac1d455675dfbc99f6c70f7b3971f,31,34,4,2,20150521,81,3,0
c5eac1d455675dfbc99f6c70f7b3971f,27,6,3,2,20150522,82,4,0
c5eac1d455675dfbc99f6c70f7b3971f,42,0,0,2,20150523,83,5,1
c5eac1d455675dfbc99f6c70f7b3971f,16,1,0,2,20150524,84,6,1
c5eac1d455675dfbc99f6c70f7b3971f,27,26,0,2,20150525,85,0,0
c5eac1d455675dfbc99f6c70f7b3971f,33,45,0,2,20150526,86,1,0
c5eac1d455675dfbc99f6c70f7b3971f,76,2,0,2,20150527,87,2,0
c5eac1d455675dfbc99f6c70f7b3971f,58,9,1,2,20150528,88,3,0
c5eac1d455675dfbc99f6c70f7b3971f,28,1,0,2,20150529,89,4,0
c5eac1d455675dfbc99f6c70f7b3971f,29,17,0,2,20150530,90,5,1
c5eac1d455675dfbc99f6c70f7b3971f,52,0,0,2,20150531,91,6,1
c5eac1d455675dfbc99f6c70f7b3971f,42,23,2,2,20150601,92,0,0
c5eac1d455675dfbc99f6c70f7b3971f,37,2,0,2,20150602,93,1,0
c5eac1d455675dfbc99f6c70f7b3971f,28,5,0,2,20150603,94,2,0
c5eac1d455675dfbc99f6c70f7b3971f,28,4,0,2,20150604,95,3,0
c5eac1d455675dfbc99f6c70f7b3971f,36,0,0,2,20150605,96,4,0
c5eac1d455675dfbc99f6c70f7b3971f,82,3,2,2,20150606,97,5,1
c5eac1d455675dfbc99f6c70f7b3971f,27,4,1,2,20150607,98,6,1
c5eac1d455675dfbc99f6c70f7b3971f,140,65,0,2,20150608,99,0,0
c5eac1d455675dfbc99f6c70f7b3971f,72,2,0,2,20150609,100,1,0
c5eac1d455675dfbc99f6c70f7b3971f,130,4,0,2,20150610,101,2,0
c5eac1d455675dfbc99f6c70f7b3971f,101,3,0,2,20150611,102,3,0
c5eac1d455675dfbc99f6c70f7b3971f,45,2,0,2,20150612,103,4,0
c5eac1d455675dfbc99f6c70f7b3971f,29,8,0,2,20150613,104,5,1
c5eac1d455675dfbc99f6c70f7b3971f,58,9,4,2,20150614,105,6,1
c5eac1d455675dfbc99f6c70f7b3971f,51,1,1,2,20150615,106,0,0
c5eac1d455675dfbc99f6c70f7b3971f,23,4,0,2,20150616,107,1,0
c5eac1d455675dfbc99f6c70f7b3971f,60,2,1,2,20150617,108,2,0
c5eac1d455675dfbc99f6c70f7b3971f,58,10,0,2,20150618,109,3,0
c5eac1d455675dfbc99f6c70f7b3971f,31,6,0,2,20150619,110,4,0
c5eac1d455675dfbc99f6c70f7b3971f,38,4,0,2,20150620,111,5,1
c5eac1d455675dfbc99f6c70f7b3971f,47,13,0,2,20150621,112,6,1
c5eac1d455675dfbc99f6c70f7b3971f,85,5,0,2,20150622,113,0,0
c5eac1d455675dfbc99f6c70f7b3971f,90,15,0,2,20150623,114,1,0
c5eac1d455675dfbc99f6c70f7b3971f,100,18,1,2,20150624,115,2,0
c5eac1d455675dfbc99f6c70f7b3971f,61,13,2,2,20150625,116,3,0
c5eac1d455675dfbc99f6c70f7b3971f,56,5,5,2,20150626,117,4,0
c5eac1d455675dfbc99f6c70f7b3971f,40,5,0,2,20150627,118,5,1
c5eac1d455675dfbc99f6c70f7b3971f,34,5,1,2,20150628,119,6,1
c5eac1d455675dfbc99f6c70f7b3971f,38,9,1,2,20150629,120,0,0
c5eac1d455675dfbc99f6c70f7b3971f,61,3,0,2,20150630,121,1,0
c5eac1d455675dfbc99f6c70f7b3971f,34,12,0,2,20150701,122,2,0
c5eac1d455675dfbc99f6c70f7b3971f,65,12,2,2,20150702,123,3,0
c5eac1d455675dfbc99f6c70f7b3971f,74,5,1,2,20150703,124,4,0
c5eac1d455675dfbc99f6c70f7b3971f,54,10,1,2,20150704,125,5,1
c5eac1d455675dfbc99f6c70f7b3971f,36,10,0,2,20150705,126,6,1
c5eac1d455675dfbc99f6c70f7b3971f,57,14,0,2,20150706,127,0,0
c5eac1d455675dfbc99f6c70f7b3971f,49,35,1,2,20150707,128,1,0
c5eac1d455675dfbc99f6c70f7b3971f,74,18,0,2,20150708,129,2,0
c5eac1d455675dfbc99f6c70f7b3971f,31,8,0,2,20150709,130,3,0
c5eac1d455675dfbc99f6c70f7b3971f,39,32,1,2,20150710,131,4,0
c5eac1d455675dfbc99f6c70f7b3971f,87,122,0,2,20150711,132,5,1
c5eac1d455675dfbc99f6c70f7b3971f,101,24,0,2,20150712,133,6,1
c5eac1d455675dfbc99f6c70f7b3971f,31,2,0,2,20150713,134,0,0
c5eac1d455675dfbc99f6c70f7b3971f,31,9,0,2,20150714,135,1,0
c5eac1d455675dfbc99f6c70f7b3971f,27,1,0,2,20150715,136,2,0
c5eac1d455675dfbc99f6c70f7b3971f,21,4,1,2,20150716,137,3,0
c5eac1d455675dfbc99f6c70f7b3971f,43,0,0,2,20150717,138,4,0
c5eac1d455675dfbc99f6c70f7b3971f,40,4,0,2,20150718,139,5,1
c5eac1d455675dfbc99f6c70f7b3971f,31,31,0,2,20150719,140,6,1
c5eac1d455675dfbc99f6c70f7b3971f,46,12,0,2,20150720,141,0,0
c5eac1d455675dfbc99f6c70f7b3971f,40,50,0,2,20150721,142,1,0
c5eac1d455675dfbc99f6c70f7b3971f,37,1,0,2,20150722,143,2,0
c5eac1d455675dfbc99f6c70f7b3971f,33,13,1,2,20150723,144,3,0
c5eac1d455675dfbc99f6c70f7b3971f,70,5,0,2,20150724,145,4,0
c5eac1d455675dfbc99f6c70f7b3971f,42,103,0,2,20150725,146,5,1
c5eac1d455675dfbc99f6c70f7b3971f,37,12,1,2,20150726,147,6,1
c5eac1d455675dfbc99f6c70f7b3971f,58,2,2,2,20150727,148,0,0
c5eac1d455675dfbc99f6c70f7b3971f,33,5,2,2,20150728,149,1,0
c5eac1d455675dfbc99f6c70f7b3971f,35,10,3,2,20150729,150,2,0
c5eac1d455675dfbc99f6c70f7b3971f,30,39,0,2,20150730,151,3,0
c5eac1d455675dfbc99f6c70f7b3971f,118,3,3,2,20150731,152,4,0
c5eac1d455675dfbc99f6c70f7b3971f,40,2,0,2,20150801,153,5,1
c5eac1d455675dfbc99f6c70f7b3971f,27,9,0,2,20150802,154,6,1
c5eac1d455675dfbc99f6c70f7b3971f,20,2,0,2,20150803,155,0,0
c5eac1d455675dfbc99f6c70f7b3971f,23,251,12,2,20150804,156,1,0
c5eac1d455675dfbc99f6c70f7b3971f,45,2,2,2,20150805,157,2,0
c5eac1d455675dfbc99f6c70f7b3971f,25,3,1,2,20150806,158,3,0
c5eac1d455675dfbc99f6c70f7b3971f,51,9,0,2,20150807,159,4,0
c5eac1d455675dfbc99f6c70f7b3971f,72,178,3,2,20150808,160,5,1
c5eac1d455675dfbc99f6c70f7b3971f,50,0,2,2,20150809,161,6,1
c5eac1d455675dfbc99f6c70f7b3971f,19,0,0,2,20150810,162,0,0
c5eac1d455675dfbc99f6c70f7b3971f,63,3,1,2,20150811,163,1,0
c5eac1d455675dfbc99f6c70f7b3971f,78,11,1,2,20150812,164,2,0
c5eac1d455675dfbc99f6c70f7b3971f,32,7,6,2,20150813,165,3,0
c5eac1d455675dfbc99f6c70f7b3971f,44,18,0,2,20150814,166,4,0
c5eac1d455675dfbc99f6c70f7b3971f,44,27,1,2,20150815,167,5,1
c5eac1d455675dfbc99f6c70f7b3971f,64,4,0,2,20150816,168,6,1
c5eac1d455675dfbc99f6c70f7b3971f,15,0,0,2,20150817,169,0,0
c5eac1d455675dfbc99f6c70f7b3971f,14,3,0,2,20150818,170,1,0
c5eac1d455675dfbc99f6c70f7b3971f,30,3,0,2,20150819,171,2,0
c5eac1d455675dfbc99f6c70f7b3971f,27,4,0,2,20150820,172,3,0
c5eac1d455675dfbc99f6c70f7b3971f,16,2,1,2,20150821,173,4,0
c5eac1d455675dfbc99f6c70f7b3971f,24,2,1,2,20150822,174,5,1
c5eac1d455675dfbc99f6c70f7b3971f,30,5,2,2,20150823,175,6,1
c5eac1d455675dfbc99f6c70f7b3971f,34,1,4,2,20150824,176,0,0
c5eac1d455675dfbc99f6c70f7b3971f,58,15,0,2,20150825,177,1,0
c5eac1d455675dfbc99f6c70f7b3971f,16,5,0,2,20150826,178,2,0
c5eac1d455675dfbc99f6c70f7b3971f,25,167,0,2,20150827,179,3,0
c5eac1d455675dfbc99f6c70f7b3971f,34,12,2,2,20150828,180,4,0
